bid_request_id,campaign_id,ad_format,device_type,device_id,os,browser,user_agent,geo,network,domain,timestamp,response_time_ms,floor_price,bid_price,win_price,estimated_ctr,won,clicked,converted,year,month,day,hour,day_of_week
cd36cf6f-38d0-49f7-8a13-bed987567b3b,cmp_007,banner,tablet,43dccff053d34e3c,iOS,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),CA,WiFi,sportsbuzz.io,2010-11-14 20:38:26.136232,108,0.65,4.71,4.44,0.048,True,False,False,2010,11,14,20,6
9443ceae-8e0f-4507-8ce9-013454d26a6b,cmp_019,banner,desktop,d4d71e63ee4a4f6b,macOS,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),FR,WiFi,funmedia.co,2016-07-28 09:24:51.136232,123,1.17,1.19,,0.151,False,False,False,2016,7,28,9,3
86228626-2ba7-42c1-abcb-a03f830cd4ba,cmp_004,video,desktop,322fe76124ff4ec5,Android,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),JP,3G,shopnow.com,2017-08-05 06:20:53.136232,118,1.98,3.53,,0.104,False,False,False,2017,8,5,6,5
c46d149c-5ac7-4da3-9ced-dccbd3ba2c8e,cmp_019,video,mobile,42bbf46e4f844673,iOS,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),US,WiFi,sportsbuzz.io,2012-04-02 03:46:04.136232,114,1.67,3.26,2.89,0.096,True,False,False,2012,4,2,3,0
2ddbdf9d-f52d-4d85-a0bb-c678ac1ae14b,cmp_015,native,desktop,c2724924c8564190,macOS,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),BR,WiFi,example.com,2014-11-28 15:26:36.136232,88,1.04,2.15,,0.079,False,False,False,2014,11,28,15,4
cca095da-c46f-4695-9bd7-ad722727fdff,cmp_020,native,desktop,8bb27f7dbdf54be3,Android,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),CA,WiFi,example.com,2010-10-15 03:43:57.136232,163,1.78,4.73,3.67,0.055,True,False,False,2010,10,15,3,4
66ae3fd5-2c8f-4514-abd7-a28d72066de7,cmp_007,banner,mobile,2625ca0ec7054556,iOS,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),IN,4G,newsnet.org,2011-01-29 15:21:54.136232,91,0.39,0.43,,0.081,False,False,False,2011,1,29,15,5
be8392e3-e26a-430e-ada1-dcf4575020c0,cmp_010,native,desktop,ed64672933fc4159,iOS,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),IN,WiFi,funmedia.co,2017-09-25 08:13:04.136232,72,0.64,4.06,,0.159,False,False,False,2017,9,25,8,0
fe892b91-09e3-4315-81bc-977f4939c110,cmp_005,banner,mobile,ca9d2caec08f4bcb,iOS,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),UK,5G,example.com,2015-10-23 04:20:15.136232,93,2.0,3.73,3.66,0.054,True,False,False,2015,10,23,4,4
fd8ace1f-3402-4924-8a22-bee616c386e2,cmp_011,banner,mobile,0ef38423bffa4ad9,Android,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),BR,3G,shopnow.com,2016-05-12 02:06:34.136232,122,1.01,1.07,,0.069,False,False,False,2016,5,12,2,3
01675963-0d55-45d2-acca-184ac32bf842,cmp_019,banner,mobile,f36ef6034cb44ce4,macOS,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),DE,WiFi,newsnet.org,2013-11-22 00:10:21.136232,155,1.21,4.0,,0.044,False,False,False,2013,11,22,0,4
6302baeb-1cf7-46e3-a3c5-4bfc7aec76ba,cmp_016,native,mobile,1aa8624adc4e4b00,Android,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,4G,funmedia.co,2015-06-10 01:33:11.136232,172,1.79,3.54,,0.091,False,False,False,2015,6,10,1,2
7e70b649-fe84-464a-8e0c-80513fe53855,cmp_011,banner,desktop,35316bdb3a844e6f,Windows,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),JP,4G,newsnet.org,2015-06-05 23:46:34.136232,159,0.22,3.56,,0.141,False,False,False,2015,6,5,23,4
d8d725f8-c4f2-48d1-bf67-79bf121b23a3,cmp_019,banner,desktop,21f6b9ad18364576,Windows,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),UK,WiFi,example.com,2018-04-03 23:16:14.136232,176,1.22,2.48,,0.131,False,False,False,2018,4,3,23,1
f4cb8680-0079-4407-b5db-e376097797e4,cmp_003,native,mobile,1cf90ea50a794bde,Android,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),UK,WiFi,shopnow.com,2023-11-18 22:33:41.136232,138,1.43,3.41,2.57,0.113,True,False,False,2023,11,18,22,5
5033e0f4-6906-4e1c-96f7-d8a681e1e117,cmp_019,video,mobile,98a98caf53294da0,Android,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),FR,WiFi,newsnet.org,2010-06-20 07:44:27.136232,46,0.28,2.21,,0.176,False,False,False,2010,6,20,7,6
ab000755-9f0b-44ed-be21-714b3eb22df6,cmp_002,native,mobile,769962e0ff9940e1,Windows,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,WiFi,shopnow.com,2014-01-09 08:55:31.136232,73,1.68,2.7,,0.113,False,False,False,2014,1,9,8,3
4d16f250-48cc-40a1-bb4f-ccac1e4b71c9,cmp_017,video,mobile,627fdde872674b40,macOS,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),UK,3G,funmedia.co,2017-06-29 17:55:47.136232,104,0.51,1.6,,0.158,False,False,False,2017,6,29,17,3
2c756735-8915-4bce-bb4d-3d5ed49eaff9,cmp_012,banner,mobile,04b087328c2843a1,iOS,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),UK,4G,example.com,2018-09-03 01:47:22.136232,111,1.87,4.0,,0.087,False,False,False,2018,9,3,1,0
d2c573dd-bdde-4a2c-a7ba-d67f00d3910e,cmp_001,banner,mobile,604af5ab4bfb4760,Android,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),DE,4G,example.com,2017-01-10 11:45:23.136232,116,1.23,2.91,,0.16,False,False,False,2017,1,10,11,1
c4c40e3a-c273-4ef4-9fac-a5d801c016be,cmp_013,native,mobile,780b9a996bec4ec1,Windows,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),UK,WiFi,example.com,2024-12-29 10:20:50.136232,144,1.2,0.36,,0.092,False,False,False,2024,12,29,10,6
ed5080c5-3d33-438f-a906-c66d0a7552d2,cmp_002,native,mobile,4322606e72684ecc,Android,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),IN,4G,example.com,2014-06-15 01:03:15.136232,133,0.67,0.76,0.66,0.098,True,False,False,2014,6,15,1,6
3175ae60-534c-459a-91d7-0becf8edafea,cmp_011,native,mobile,5ef0793e3928478f,Windows,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),FR,3G,sportsbuzz.io,2010-06-07 17:35:58.136232,160,0.89,3.46,,0.17,False,False,False,2010,6,7,17,0
4ec17d72-fe12-4674-b310-0916e906b2e9,cmp_001,banner,desktop,ff5c7cb03b1a47a9,Windows,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),BR,5G,shopnow.com,2020-01-30 20:35:15.136232,130,0.91,2.28,1.67,0.038,True,False,False,2020,1,30,20,3
083c5c6d-58f6-47ed-88bd-5f7c2f760e70,cmp_003,native,tablet,0d10092f1b1a493b,Windows,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),DE,WiFi,sportsbuzz.io,2014-09-30 19:16:57.136232,150,0.84,3.61,,0.062,False,False,False,2014,9,30,19,1
f0cacfad-13a3-42dc-a23d-20f7238c8de5,cmp_016,banner,mobile,b5c226b94c8b414e,iOS,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,WiFi,sportsbuzz.io,2012-11-28 20:22:26.136232,126,1.28,1.53,,0.019,False,False,False,2012,11,28,20,2
f7361ee3-94e2-4cc0-a0dc-db8e700f5312,cmp_001,video,mobile,6d2341b10ea84e3f,macOS,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),JP,4G,example.com,2019-11-30 19:40:17.136232,142,0.18,3.52,,0.042,False,False,False,2019,11,30,19,5
7be69c63-4b33-4029-beef-401225edf81b,cmp_009,banner,desktop,700b9ba5c9b34a49,macOS,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),UK,WiFi,funmedia.co,2020-04-15 07:59:14.136232,90,1.18,1.35,1.29,0.2,True,False,False,2020,4,15,7,2
84544ac6-1472-4402-9c4a-22659f0c51d3,cmp_015,banner,mobile,8d11ae62a7fb4821,Android,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),US,WiFi,newsnet.org,2018-08-05 18:34:50.136232,120,1.34,1.4,1.12,0.196,True,False,False,2018,8,5,18,6
3a9dcc73-2dcd-4552-9788-583eaf1b533e,cmp_013,native,tablet,8cfe05c8eba541b6,Android,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),UK,WiFi,funmedia.co,2017-11-12 16:30:27.136232,75,1.58,0.26,,0.101,False,False,False,2017,11,12,16,6
e0bb1666-f056-4b3d-b3e5-c31c864c682d,cmp_010,video,mobile,bfd71ca5a8a3428e,macOS,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),AU,4G,newsnet.org,2012-01-17 06:37:00.136232,86,0.85,2.34,,0.081,False,False,False,2012,1,17,6,1
fafdcc56-9f1a-4a83-87de-46707e5cc6b9,cmp_005,video,mobile,d3549000fcc5433c,Android,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),AU,5G,sportsbuzz.io,2020-06-04 20:04:19.136232,148,1.35,0.43,,0.178,False,False,False,2020,6,4,20,3
47f5c0eb-3aa4-4bfc-a415-e8ef7955f1a7,cmp_005,native,desktop,3dae737e30e642ea,macOS,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),US,5G,sportsbuzz.io,2012-04-03 14:02:30.136232,48,1.58,0.64,,0.069,False,False,False,2012,4,3,14,1
e8cd8c3c-3e8c-4a59-9888-723512913002,cmp_012,native,mobile,4345cc08708843c1,macOS,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),DE,4G,sportsbuzz.io,2011-03-22 17:51:50.136232,166,1.84,2.28,1.61,0.123,True,False,False,2011,3,22,17,1
bd012a61-7f98-4c62-9d14-34c1ed349abb,cmp_006,video,mobile,b1c038c9470a41cf,macOS,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),CA,WiFi,newsnet.org,2020-03-03 17:11:49.136232,131,1.19,2.43,1.71,0.063,True,False,False,2020,3,3,17,1
3a15822c-e796-4f18-ac06-e7bd712842fe,cmp_013,banner,mobile,3a5bf3d2e20a4ac6,Android,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),BR,4G,sportsbuzz.io,2021-09-12 17:37:18.136232,112,1.27,2.62,,0.171,False,False,False,2021,9,12,17,6
aca16ca0-bb98-4a1b-a07c-1494b4dedb63,cmp_019,native,mobile,c27f416a21214179,Android,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),US,WiFi,newsnet.org,2019-04-09 00:04:17.136232,103,1.33,0.39,,0.117,False,False,False,2019,4,9,0,1
694ff6b0-2904-47a4-9e73-10a014d540c4,cmp_007,native,mobile,5a810d9c5d9a4ee6,iOS,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),AU,4G,newsnet.org,2012-01-17 14:35:40.136232,156,1.77,3.41,,0.1,False,False,False,2012,1,17,14,1
0c4a2c8f-01db-429a-8e5f-1b0ec8932c64,cmp_016,native,desktop,cde1a848e2084c18,Android,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),CA,WiFi,example.com,2023-04-26 15:59:50.136232,179,1.56,4.83,3.51,0.157,True,False,False,2023,4,26,15,2
3f5eaeb6-6ddf-4c8c-96e8-9724ec2f62a4,cmp_019,video,desktop,00aa6a78cc9648ff,Android,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),UK,4G,funmedia.co,2010-06-09 14:02:50.136232,108,0.55,4.77,,0.178,False,False,False,2010,6,9,14,2
fe27882f-30c6-4634-9fac-dcd91b126ea5,cmp_010,native,desktop,1249e4d0a1294bdd,macOS,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),US,2G,funmedia.co,2015-08-17 21:29:40.136232,85,0.44,1.96,,0.127,False,False,False,2015,8,17,21,0
914123eb-7d18-40d2-8d59-7f536b3f00ae,cmp_018,native,mobile,215b9e8d54644c2e,Windows,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),DE,WiFi,shopnow.com,2020-02-25 04:33:13.136232,103,1.66,3.5,,0.024,False,False,False,2020,2,25,4,1
9ad16e17-7306-42a8-ba84-0399f78f7c69,cmp_008,banner,mobile,c26e31706e0a414b,Windows,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,3G,example.com,2012-10-21 10:42:52.136232,70,0.58,3.29,,0.157,False,False,False,2012,10,21,10,6
5f190acf-30f3-4260-9719-339c64c86e2c,cmp_015,native,mobile,50389f78db144b41,iOS,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),US,3G,example.com,2025-01-23 03:04:38.136232,106,0.18,3.19,2.71,0.177,True,False,False,2025,1,23,3,3
5be373fc-1513-464e-8e46-69475f732857,cmp_017,banner,mobile,964d1d531571484a,macOS,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),AU,WiFi,newsnet.org,2021-11-29 17:05:51.136232,110,1.68,3.87,,0.17,False,False,False,2021,11,29,17,0
9927db42-dc29-455c-8cf8-6e9363425e8b,cmp_015,banner,mobile,f8d9a6c581544beb,iOS,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),BR,4G,funmedia.co,2010-12-24 17:11:26.136232,191,1.47,3.46,,0.178,False,False,False,2010,12,24,17,4
33768e97-0fae-4678-b4be-c7f834822353,cmp_017,video,mobile,d37f7635dcff40e8,iOS,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),JP,WiFi,newsnet.org,2012-10-09 03:40:22.136232,121,1.31,2.34,,0.163,False,False,False,2012,10,9,3,1
cfa21bf9-d926-444c-97e8-ebd6119d2291,cmp_020,video,mobile,449838aeeec642b4,Android,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64),IN,4G,sportsbuzz.io,2019-10-02 05:07:53.136232,65,0.11,2.47,,0.044,False,False,False,2019,10,2,5,2
a9cad43f-2a50-4a5f-a6af-bbd23472e0fe,cmp_014,banner,mobile,19ca04ad1b114ecb,iOS,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),BR,WiFi,shopnow.com,2016-12-03 20:09:39.136232,112,0.52,0.87,0.75,0.079,True,False,False,2016,12,3,20,5
c1dfec10-0fe3-4e38-ad07-65b5b6c62f00,cmp_001,native,mobile,a421050c9a5a49fd,Windows,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),AU,4G,newsnet.org,2020-06-04 11:02:56.136232,154,0.18,3.48,,0.077,False,False,False,2020,6,4,11,3
17645054-19f7-4001-ac1c-9a085472ffcf,cmp_009,native,mobile,edeb2658945a4e29,Android,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),FR,WiFi,example.com,2019-10-31 06:58:02.136232,158,1.77,1.43,,0.107,False,False,False,2019,10,31,6,3
475b7267-41fe-4827-91de-59737af81c27,cmp_017,native,mobile,5f4454ff0666444a,Windows,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),FR,4G,funmedia.co,2013-08-06 03:05:42.136232,196,0.17,1.23,,0.087,False,False,False,2013,8,6,3,1
71b37d26-d9db-4ac2-8aa4-8583f118f7cd,cmp_019,native,mobile,d024dad959944780,Android,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),BR,WiFi,sportsbuzz.io,2024-04-26 22:36:15.136232,120,0.45,4.76,4.66,0.11,True,False,False,2024,4,26,22,4
0dab388e-185e-4110-9dd4-804dfaed1b70,cmp_007,banner,tablet,7f21676998d34ac6,macOS,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),AU,WiFi,funmedia.co,2013-03-10 23:36:22.136232,116,0.57,3.7,,0.071,False,False,False,2013,3,10,23,6
4b9edf47-e8e8-4b69-a37f-12f44c53a3f6,cmp_020,native,mobile,abf8ca0bb2f947e5,Windows,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),FR,2G,newsnet.org,2021-01-04 20:35:32.136232,67,0.58,0.69,,0.043,False,False,False,2021,1,4,20,0
e48bfb4a-fbcd-4e34-ba7a-514d42dfa620,cmp_020,banner,mobile,faf52b7a4a224a42,Android,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),JP,4G,example.com,2015-12-11 21:02:12.136232,183,0.19,1.52,,0.196,False,False,False,2015,12,11,21,4
c17a848e-824d-4dce-bf72-69713b3ffb48,cmp_002,native,tablet,9137bae502554210,iOS,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),DE,4G,funmedia.co,2019-04-01 03:49:43.136232,132,1.08,0.18,,0.119,False,False,False,2019,4,1,3,0
4226d0e9-1f42-408e-a527-39a239fceebe,cmp_011,native,mobile,5ff941a47310478f,Windows,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),US,WiFi,sportsbuzz.io,2017-07-05 03:50:50.136232,97,0.12,1.55,,0.128,False,False,False,2017,7,5,3,2
5fd86349-f2bb-4cf1-a5f8-7b2431c65d6b,cmp_014,video,desktop,f87b4e61e2b94ede,iOS,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),US,5G,sportsbuzz.io,2013-09-11 00:21:11.136232,80,0.34,3.14,,0.188,False,False,False,2013,9,11,0,2
aa7c3c9a-1d02-48c5-85fe-90fff61df090,cmp_018,native,tablet,f5996edb3dd3497a,iOS,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),BR,5G,newsnet.org,2022-07-13 21:01:59.136232,92,1.27,0.11,,0.088,False,False,False,2022,7,13,21,2
353484b1-0a0f-4b9b-970b-ea14ec8e41e5,cmp_010,banner,desktop,62efe658befc4239,Windows,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),DE,4G,newsnet.org,2022-02-07 11:31:27.136232,152,0.7,3.58,,0.193,False,False,False,2022,2,7,11,0
560698df-a440-4dc3-8341-8d4b3d9d1281,cmp_016,video,mobile,b80a504bb5c84952,Android,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),US,3G,sportsbuzz.io,2021-02-11 17:30:51.136232,148,0.26,1.21,,0.119,False,False,False,2021,2,11,17,3
08d90afe-f74f-4fc3-bf2f-f59604b7f603,cmp_017,native,desktop,1213310872de4f8d,Android,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),CA,5G,sportsbuzz.io,2011-04-24 03:31:50.136232,118,1.49,1.03,,0.164,False,False,False,2011,4,24,3,6
8731de07-d68b-4e32-b594-9d116cc9bf92,cmp_014,native,desktop,b86ed71412184a93,macOS,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),DE,WiFi,example.com,2017-04-07 06:38:15.136232,124,1.94,0.42,,0.011,False,False,False,2017,4,7,6,4
c85edffd-7f42-41c7-81ac-b2ee47daccb2,cmp_018,native,mobile,cdee491bb66540dd,iOS,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),FR,WiFi,funmedia.co,2020-11-07 10:14:46.136232,94,0.42,4.81,,0.112,False,False,False,2020,11,7,10,5
196c16b5-5ff7-42b8-9f04-2f0f2098bcca,cmp_017,banner,desktop,ec1ba6f66c654f3d,Windows,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,5G,example.com,2016-04-24 08:22:13.136232,163,1.8,0.57,,0.096,False,False,False,2016,4,24,8,6
01a083f8-0605-49da-9cb6-2a91b04573e9,cmp_002,native,mobile,34e0d4063a6546ab,macOS,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),CA,2G,sportsbuzz.io,2016-05-21 18:49:22.136232,143,0.57,0.16,,0.167,False,False,False,2016,5,21,18,5
1374fca7-551f-489f-b341-b6e933e69763,cmp_008,video,mobile,4fb42300ed974949,Android,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),DE,3G,shopnow.com,2010-08-02 18:30:54.136232,76,0.85,2.98,,0.04,False,False,False,2010,8,2,18,0
8ce51970-af63-4171-8c38-e3697531fa93,cmp_015,native,mobile,71ad41de9f824bee,iOS,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),DE,4G,shopnow.com,2011-03-13 05:33:55.136232,109,1.43,0.87,,0.027,False,False,False,2011,3,13,5,6
edd26db8-baac-4ef3-8767-8f4fb550a2da,cmp_011,native,mobile,b2a705fcb6de4352,Android,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),IN,3G,sportsbuzz.io,2018-11-15 06:37:42.136232,152,1.72,1.57,,0.106,False,False,False,2018,11,15,6,3
007449a6-4918-401e-b1a0-30e4d2643d41,cmp_002,video,mobile,3b440b8a5dfd4795,Android,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),JP,WiFi,shopnow.com,2021-09-05 20:58:46.136232,201,1.24,3.61,,0.127,False,False,False,2021,9,5,20,6
ac0e37be-b086-45f0-9680-be7178231338,cmp_013,banner,mobile,2f08268e329c470d,iOS,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),IN,4G,sportsbuzz.io,2024-05-31 20:28:52.136232,116,0.41,0.33,,0.086,False,False,False,2024,5,31,20,4
67f7f48b-c739-4f34-a199-4034f12961b1,cmp_006,native,mobile,d921588803744756,iOS,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),DE,4G,newsnet.org,2014-06-26 17:17:35.136232,147,1.39,4.53,,0.1,False,False,False,2014,6,26,17,3
4ab4c20a-0443-44e2-93de-3763d23a19c9,cmp_007,native,desktop,809b2af96003494b,macOS,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),US,4G,example.com,2018-06-14 17:28:27.136232,119,1.49,2.9,,0.12,False,False,False,2018,6,14,17,3
42a00585-482a-4295-b86d-f4b9ff0a5f3a,cmp_001,video,mobile,dda8d9a69e6c4e3a,Android,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),BR,3G,funmedia.co,2021-03-14 19:36:05.136232,64,1.51,1.98,1.67,0.067,True,False,False,2021,3,14,19,6
f965a48e-0a5d-403e-828b-326355c44c93,cmp_013,native,mobile,985c9809f2684d17,iOS,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),BR,4G,newsnet.org,2020-05-11 00:08:21.136232,116,1.49,0.32,,0.179,False,False,False,2020,5,11,0,0
65175f08-d4a3-4269-8f76-da75ede891e6,cmp_007,banner,desktop,624f712984a14cfe,iOS,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),CA,WiFi,shopnow.com,2012-04-08 17:37:14.136232,122,1.51,0.39,,0.131,False,False,False,2012,4,8,17,6
504716ee-b4a9-40d5-9603-36dfdcf942e7,cmp_012,video,mobile,654d33f7ee5641ce,macOS,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),IN,4G,shopnow.com,2013-07-06 09:11:35.136232,153,0.85,1.01,,0.019,False,False,False,2013,7,6,9,5
17a260a7-a544-4a35-a374-8e2d772b8646,cmp_011,video,tablet,699db81d01654bc3,Windows,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),FR,2G,funmedia.co,2019-12-15 01:05:26.136232,148,1.16,1.5,,0.125,False,False,False,2019,12,15,1,6
17b6447a-810d-463e-9850-cb2a9031efd5,cmp_018,native,mobile,839f8b32a1c540dc,macOS,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),JP,WiFi,shopnow.com,2017-09-09 05:15:04.136232,96,0.64,4.21,,0.073,False,False,False,2017,9,9,5,5
1da0bc7a-6c02-4be2-8f06-f3d3fb4447cc,cmp_020,native,mobile,4a32bdaf5b7d4250,iOS,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),CA,WiFi,sportsbuzz.io,2013-10-27 20:48:47.136232,116,0.55,1.96,1.61,0.164,True,True,False,2013,10,27,20,6
5641336a-9f49-44e2-aec1-a98826103a05,cmp_001,native,mobile,3afa83714e9e41f6,Android,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),AU,WiFi,newsnet.org,2010-12-26 11:28:25.136232,153,0.81,0.23,,0.048,False,False,False,2010,12,26,11,6
b8588a18-2ecf-491f-ba0a-89667783b174,cmp_016,native,desktop,3e6a92e9165d467c,Windows,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),CA,3G,example.com,2010-05-26 00:24:40.136232,134,1.19,2.68,2.11,0.081,True,False,False,2010,5,26,0,2
00bafb79-0499-429b-936b-613c190c56cf,cmp_012,video,mobile,558901da91b04073,iOS,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,WiFi,newsnet.org,2023-07-21 08:38:33.136232,154,1.47,0.37,,0.033,False,False,False,2023,7,21,8,4
d5f3deb5-dabf-4c92-a188-c59858159875,cmp_010,native,mobile,d71a2d38f3044a1e,Android,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),AU,4G,sportsbuzz.io,2012-02-04 19:09:30.136232,117,1.15,4.44,,0.047,False,False,False,2012,2,4,19,5
7398186b-6dfb-4046-9275-81b98b51927e,cmp_012,native,mobile,cd2cd3832e094de4,iOS,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),JP,WiFi,sportsbuzz.io,2023-12-03 12:50:39.136232,166,1.62,4.25,,0.027,False,False,False,2023,12,3,12,6
40df5b49-e4fa-41d8-b368-b9a74e1d8838,cmp_016,banner,mobile,42737050a2d144d5,Android,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),BR,WiFi,newsnet.org,2010-06-08 19:16:33.136232,118,1.44,0.8,,0.143,False,False,False,2010,6,8,19,1
ad7a2425-0d11-4905-97e4-26e156072bf6,cmp_009,native,tablet,e4cab35a90d34185,Android,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,4G,example.com,2015-01-27 19:18:10.136232,125,1.8,4.68,,0.097,False,False,False,2015,1,27,19,1
c7c627b2-7d3f-4cd6-9d37-55343ba12b9d,cmp_008,video,mobile,fb57b5574968485f,Windows,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),IN,2G,shopnow.com,2023-08-14 17:26:07.136232,65,0.45,1.27,,0.119,False,False,False,2023,8,14,17,0
c4c1cb32-095f-4988-aafc-55b36e00e910,cmp_010,banner,desktop,2ea958090df841f9,Android,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64),UK,5G,newsnet.org,2010-04-22 00:49:09.136232,156,1.26,0.83,,0.162,False,False,False,2010,4,22,0,3
03428720-440b-44f8-80e9-468405ea3854,cmp_005,banner,mobile,83292e7519534312,iOS,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),DE,4G,sportsbuzz.io,2021-02-20 08:30:52.136232,137,1.26,2.89,,0.023,False,False,False,2021,2,20,8,5
